Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (IA069),69|15645,,,,,UberEats Unknown,,9/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.64,,0,0,-2.64,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#CCAA3,771f0bba-8a07-4dd8-8e87-e254486ccaa3,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/8/25,6:58 PM,Uber One member,43.17,3.02,46.19,0,0,0,0,0,0,0,0,0,0,0,0,46.19,-9.07,21,0,0,0,0,0,0,0,0,,0,,-3.02,0,34.1,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,,,,,UberEats Unknown,,9/9/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-6.46,,0,0,-6.46,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#FFEA1,e24efb04-d469-4b29-8e1c-f668367ffea1,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/9/25,2:28 PM,Non-member,27.57,1.94,29.51,0,0,0,0,0,0,0,0,0,0,0,0,29.51,-4.96,18,0,0,0,0,0,0,0,0,,0,,-1.94,0,22.61,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,,,,,UberEats Unknown,,9/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.82,,0,0,-1.82,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#0B1B7,2b74760c-564c-4704-8b61-89b313a0b1b7,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,11:00 AM,Non-member,51.74,3.62,55.36,0,0,0,0,0,0,0,0,0,0,0,0,55.36,-9.31,18,0,0,0,0,0,0,0,0,,0,,-3.62,0,42.43,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#E0DF4,ced69318-dd02-4324-9d32-8869c9ee0df4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,5:27 PM,Non-member,37.54,3.2,40.74,0,0,0,0,0,0,0,0,0,0,0,0,40.74,-6.76,18,0,0,0,0,0,0,0,0,,0,,-3.2,0,30.78,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#36885,302c5667-9eb6-4fb9-b02f-94f167a36885,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/10/25,6:10 PM,Non-member,45.16,3.16,48.32,0,0,0,0,0,0,0,0,0,0,0,0,48.32,-8.13,18,0,0,0,0,0,0,0,0,,0,,-3.16,0,37.03,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,,,,,UberEats Unknown,,9/11/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.25,,0,0,-3.25,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,,,,,UberEats Unknown,,9/12/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.82,,0,0,-0.82,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#C8BE5,a4c859b8-c1c4-4f10-a0c4-34945efc8be5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/12/25,5:05 PM,Non-member,63.56,5.4,68.96,0,0,0,0,0,0,0,0,0,0,0,0,68.96,-11.44,18,0,0,0,0,0,0,0,0,,0,,-5.4,0,52.12,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#E33E6,d03c5ac1-8559-4eb6-a9b2-14fb31be33e6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/12/25,5:59 PM,Non-member,31.25,2.66,33.91,0,0,0,0,0,0,0,0,0,0,0,0,33.91,-5.63,18,0,0,0,0,0,0,0,0,,0,,-2.66,0,25.62,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#CD5A0,04b97153-5f49-40d4-891b-59f5beacd5a0,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/12/25,5:51 PM,Uber One member,42.47,2.98,45.45,0,0,0,0,0,0,0,0,0,0,0,0,45.45,-8.92,21,0,0,0,0,0,0,0,0,,0,,-2.98,0,33.55,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,,,,,UberEats Unknown,,9/13/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.25,,0,0,-2.25,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#4FC74,fcc604df-9f97-49ef-961b-c2c8f874fc74,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/13/25,12:17 PM,Non-member,51.26,4.35,55.61,0,0,0,0,0,0,0,0,0,0,0,0,55.61,-9.23,18,0,0,0,0,0,0,0,0,,0,,-4.35,0,42.03,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#9F2DC,7dbf8b4d-3ef3-4e17-873a-d793c9e9f2dc,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/13/25,3:11 PM,Uber One member,27.87,1.95,29.82,0,0,0,0,0,0,0,0,0,0,0,0,29.82,-5.85,21,0,0,0,0,0,0,0,0,,0,,-1.95,0,22.02,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#BA16F,a26afb25-5903-481d-8562-f438039ba16f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/13/25,5:38 PM,Uber One member,23.47,1.64,25.11,0,0,0,0,0,0,0,0,0,0,0,0,25.11,-4.93,21,0,0,0,0,0,0,0,0,,0,,-1.64,0,18.54,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#830CB,e4412c31-29ac-438e-a612-e44bbc7830cb,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/13/25,5:23 PM,Non-member,17.58,1.23,18.81,0,0,0,0,0,0,0,0,0,0,0,0,18.81,-3.16,18,0,0,0,0,0,0,0,0,,0,,-1.23,0,14.42,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#B2917,326684f0-b678-44e2-85e2-125d268b2917,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/13/25,6:51 PM,Non-member,29.39,2.05,31.44,0,0,0,0,0,0,0,0,0,0,0,0,31.44,-5.29,18,0,0,0,0,0,0,0,0,,0,,-2.05,0,24.1,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,,,,,UberEats Unknown,,9/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.15,,0,0,-0.15,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#DC4A6,f45f9266-5d59-44c9-895f-614031cdc4a6,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/14/25,10:59 AM,Uber One member,15.08,1.05,16.13,0,0,0,0,0,0,0,0,0,0,0,0,16.13,-3.17,21,0,0,0,0,0,0,0,0,,0,,-1.05,0,11.91,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (IA069),69|15645,#4CD90,f0346e28-c0fa-49ae-bf66-9edb8704cd90,Pickup,Digital,UberEats iOS,Completed,9/14/25,12:06 PM,Uber One member,26.28,1.84,28.12,0,0,0,0,0,0,0,0,0,0,0,0,28.12,-1.58,6,0,0,0,0,0,0,0,0,,0,,-1.84,0,24.7,9/15/25,0,0,,DO9651YUFWJSJIW
Capriotti's Sandwich Shop (OK100234),,,,,,UberEats Unknown,,9/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-6.14,,0,0,-6.14,9/15/25,0,0,,JSZXEF0ZH1LQQMC
Capriotti's Sandwich Shop (OK100234),,,,,,UberEats Unknown,,9/9/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-7.06,,0,0,-7.06,9/15/25,0,0,,JSZXEF0ZH1LQQMC
Capriotti's Sandwich Shop (OK100234),,,,,,UberEats Unknown,,9/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.64,,0,0,-2.64,9/15/25,0,0,,JSZXEF0ZH1LQQMC
Capriotti's Sandwich Shop (OK100234),,#F89EC,759f3eec-c1c3-4464-bccf-19b0d1df89ec,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,12:00 PM,Uber One member,28.59,2.44,31.03,0,0,0,0,0,0,0,0,0,0,0,0,31.03,-6,21,0,0,0,0,0,0,0,0,,0,,-2.44,0,22.59,9/15/25,0,0,,JSZXEF0ZH1LQQMC
Capriotti's Sandwich Shop (OK100234),,#8E7C7,75b9135f-c46e-4768-a130-bb171c78e7c7,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,12:31 PM,Uber One member,48.72,4.15,52.87,0,0,0,0,0,0,0,0,0,0,0,0,52.87,-10.23,21,0,0,0,0,0,0,0,0,,0,,-4.15,0,38.49,9/15/25,0,0,,JSZXEF0ZH1LQQMC
Capriotti's Sandwich Shop (OK100234),,,,,,UberEats Unknown,,9/11/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.81,,0,0,-3.81,9/15/25,0,0,,JSZXEF0ZH1LQQMC
Capriotti's Sandwich Shop (OK100234),,#9D187,5160137b-6c9c-411b-bd24-bed7bd19d187,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/11/25,1:46 PM,Non-member,12.99,1.1,14.09,0,0,0,0,0,0,0,0,0,0,0,0,14.09,-2.34,18,0,0,0,0,0,0,0,0,,0,,-1.1,0,10.65,9/15/25,0,0,,JSZXEF0ZH1LQQMC
Capriotti's Sandwich Shop (OK100234),,#2D0FE,5d721f34-d3c5-4853-bfc4-41ddeb02d0fe,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/11/25,2:25 PM,Non-member,46.77,4.18,50.95,0,0,0,0,0,0,0,0,0,0,0,0,50.95,-8.42,18,0,0,0,0,0,0,0,0,,0,,-4.18,0,38.35,9/15/25,0,0,,JSZXEF0ZH1LQQMC
Capriotti's Sandwich Shop (OK100234),,,,,,UberEats Unknown,,9/12/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.89,,0,0,-3.89,9/15/25,0,0,,JSZXEF0ZH1LQQMC
Capriotti's Sandwich Shop (OK100234),,,,,,UberEats Unknown,,9/13/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.02,,0,0,-3.02,9/15/25,0,0,,JSZXEF0ZH1LQQMC
Capriotti's Sandwich Shop (OK100234),,#57383,8c4cfe39-8bd6-4512-882a-b56297957383,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/13/25,10:32 AM,Uber One member,16.89,1.44,18.33,0,0,0,0,0,0,0,0,0,0,0,0,18.33,-3.55,21,0,0,0,0,0,0,0,0,,0,,-1.44,0,13.34,9/15/25,0,0,,JSZXEF0ZH1LQQMC
Capriotti's Sandwich Shop (OK100234),,,,,,UberEats Unknown,,9/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.74,,0,0,-2.74,9/15/25,0,0,,JSZXEF0ZH1LQQMC
Capriotti's Sandwich Shop (OK100234),,#9E3FF,538aed03-f3f9-4858-8dec-08df96c9e3ff,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/14/25,12:12 PM,Non-member,83.83,7.89,91.72,0,0,0,0,0,0,0,0,0,0,0,0,91.72,-15.09,18,0,0,0,0,0,0,0,0,,0,,-7.89,0,68.74,9/15/25,0,0,,JSZXEF0ZH1LQQMC
Capriotti's Sandwich Shop (OK100234),,#9F8B6,1893de5c-a1fd-4d88-a316-3954c329f8b6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/14/25,3:21 PM,Non-member,18.89,1.61,20.5,0,0,0,0,0,0,0,0,0,0,0,0,20.5,-3.4,18,0,0,0,0,0,0,0,0,,0,,-1.61,0,15.49,9/15/25,0,0,,JSZXEF0ZH1LQQMC
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,9/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.69,,0,0,-3.69,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#D227A,c998b32c-0dda-413a-9cb2-609d109d227a,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/8/25,12:46 PM,Non-member,52.78,4.36,57.14,0,0,0,0,0,0,0,0,0,0,0,0,57.14,-9.5,18,0,0,0,0,0,0,0,0,,0,,-4.36,0,43.28,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#B906A,1797c47c-e565-4e73-8944-c234932b906a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/8/25,1:41 PM,Uber One member,19.28,1.59,20.87,0,0,0,0,0,0,0,0,0,0,0,0,20.87,-4.05,21,0,0,0,0,0,0,0,0,,0,,-1.59,0,15.23,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#178ED,06b20cd3-311b-47df-8693-b1ff0a8178ed,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/8/25,1:25 PM,Uber One member,47.72,3.94,51.66,0,0,0,0,0,0,0,0,0,0,0,0,51.66,-10.02,21,0,0,0,0,0,0,0,0,,0,,-3.94,0,37.7,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#B5641,23b816bd-632d-417b-a05e-5c8dd75b5641,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/8/25,2:08 PM,Uber One member,32.96,2.72,35.68,0,0,0,0,0,0,0,0,0,0,0,0,35.68,-6.92,21,0,0,0,0,0,0,0,0,,0,,-2.72,0,26.04,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#158FF,7388eab3-601b-4ca2-a71e-01dfd7f158ff,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/8/25,2:59 PM,Uber One member,36.97,3.06,40.03,0,0,0,0,0,0,0,0,0,0,0,0,40.03,-7.76,21,0,0,0,0,0,0,0,0,,0,,-3.06,0,29.21,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#159C1,192f1d53-93bd-425a-96f3-cf85deb159c1,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/8/25,3:09 PM,Non-member,34.56,2.86,37.42,0,0,0,0,0,0,0,0,0,0,0,0,37.42,-6.22,18,0,0,0,0,0,0,0,0,,0,,-2.86,0,28.34,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#345F2,f8b41992-b072-472f-8745-42b0090345f2,Pickup,Digital,UberEats iOS,Completed,9/8/25,2:30 PM,Uber One member,81.66,6.75,88.41,0,0,0,0,0,0,0,0,0,0,0,0,88.41,-4.9,6,0,0,0,0,0,0,0,0,,0,,-6.75,0,76.76,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#4899B,a99563b2-7057-4987-98c3-22090004899b,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/8/25,4:51 PM,Uber One member,50.16,4.15,54.31,0,0,0,0,0,0,0,0,0,0,0,0,54.31,-10.53,21,0,0,0,0,0,0,0,0,,0,,-4.15,0,39.63,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#29111,e66f88af-9502-405a-88f8-e2483a429111,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/8/25,6:01 PM,Uber One member,44.95,3.72,48.67,0,0,0,0,0,0,0,0,0,0,0,0,48.67,-9.44,21,0,0,0,0,0,0,0,0,,0,,-3.72,0,35.51,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#29111,e66f88af-9502-405a-88f8-e2483a429111,Delivery - Partner Using Uber App,Digital,UberEats Unknown,Refund,9/8/25,6:01 PM,Uber One member,0,0,0,-6.59,-0.54,-7.13,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0.54,0,-6.59,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#BF288,c90c9696-4225-4f53-bc39-3073390bf288,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/8/25,7:03 PM,Uber One member,20.78,1.72,22.5,0,0,0,0,0,0,0,0,0,0,0,0,22.5,-4.36,21,0,0,0,0,0,0,0,0,,0,,-1.72,0,16.42,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#51575,b16436de-fc84-429c-9185-3ed24eb51575,Pickup,Digital,UberEats iOS,Completed,9/8/25,7:13 PM,Non-member,25.47,2.11,27.58,0,0,0,0,0,0,0,0,0,0,0,0,27.58,-1.53,6,0,0,0,0,0,0,0,0,,0,,-2.11,0,23.94,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,9/9/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.86,,0,0,-3.86,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,9/9/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.72,,0,0,-0.72,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#195AD,06c9269c-3709-444c-bbb5-fa7773c195ad,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/9/25,12:17 PM,Uber One member,26.38,2.18,28.56,0,0,0,0,0,0,0,0,0,0,0,0,28.56,-5.54,21,0,0,0,0,0,0,0,0,,0,,-2.18,0,20.84,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#99FAC,c0ec4ea6-917b-45fe-9566-bae16dc99fac,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/9/25,12:52 PM,Uber One member,24.15,2,26.15,0,0,0,0,0,0,0,0,0,0,0,0,26.15,-5.07,21,0,0,0,0,0,0,0,0,,0,,-2,0,19.08,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#99FAC,c0ec4ea6-917b-45fe-9566-bae16dc99fac,Delivery - Partner Using Uber App,Digital,UberEats Unknown,Refund,9/9/25,12:52 PM,Uber One member,0,0,0,-2.99,-0.25,-3.24,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0.25,0,-2.99,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#8CE28,c2d5afa5-e1b8-4b7d-ad05-391d6678ce28,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/9/25,3:52 PM,Non-member,35.57,2.94,38.51,0,0,0,0,0,0,0,0,0,0,0,0,38.51,-6.4,18,0,0,0,0,0,0,0,0,,0,,-2.94,0,29.17,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#D8957,66875c38-7a44-49a3-b790-6241a1dd8957,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/9/25,7:02 PM,Uber One member,16.38,1.35,17.73,0,0,0,0,0,0,0,0,0,0,0,0,17.73,-3.44,21,0,0,0,0,0,0,0,0,,0,,-1.35,0,12.94,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,9/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.31,,0,0,-1.31,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#58444,2e4749bd-a541-4233-a8d9-7e329e158444,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/10/25,10:16 AM,Uber One member,54.22,4.48,58.7,0,0,0,0,0,0,0,0,0,0,0,0,58.7,-11.39,21,0,0,0,0,0,0,0,0,,0,,-4.48,0,42.83,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#EE483,5b246540-d4c6-47d6-b1d3-de500cfee483,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/10/25,11:51 AM,Non-member,41.98,3.47,45.45,0,0,0,0,0,-5,-0.41,0,0,0,0,0,40.45,-6.66,18,0,0,0,0,0,0,0,0,,0,,-3.06,0,30.32,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#EA943,fa8b4642-dd0a-44c0-b18f-63fe42cea943,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,12:05 PM,Uber One member,15.59,1.29,16.88,0,0,0,0,0,0,0,0,0,0,0,0,16.88,-3.27,21,0,0,0,0,0,0,0,0,,0,,-1.29,0,12.32,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#C3FFC,516e3c8f-172c-49bf-95d7-65067c2c3ffc,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,12:09 PM,Uber One member,31.67,2.62,34.29,0,0,0,0,0,0,0,0,0,0,0,0,34.29,-6.65,21,0,0,0,0,0,0,0,0,,0,,-2.62,0,25.02,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#7ECAA,4e1d2a92-1106-4169-be40-f0e96e47ecaa,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,1:55 PM,Uber One member,33.97,2.81,36.78,0,0,0,0,0,0,0,0,0,0,0,0,36.78,-7.13,21,0,0,0,0,0,0,0,0,,0,,-2.81,0,26.84,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#429D1,ff80708a-8cf8-4773-84de-f8eacaf429d1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/10/25,3:16 PM,Non-member,10.79,0.89,11.68,0,0,0,0,0,0,0,0,0,0,0,0,11.68,-1.94,18,0,0,0,0,0,0,0,0,,0,,-0.89,0,8.85,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
Capriotti's Sandwich Shop (NV079),79|15654,#E0756,608f8239-7334-437d-94fd-e936a07e0756,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/10/25,7:22 PM,Uber One member,31.18,2.58,33.76,0,0,0,0,0,0,0,0,0,0,0,0,33.76,-6.55,21,0,0,0,0,0,0,0,0,,0,,-2.58,0,24.63,9/15/25,0,0,,J2FSJ6ZXJPHJHR2
